source	target	interaction	symmetry	weight	negation
at3g01550	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at1g76430	at2g22425	validated_ppi	symmetrical	1.0	affirmative
at3g45640	at4g11400	phosphorylation	asymmetrical	1.5854766465	affirmative
at1g29060	at5g60320	validated_ppi	symmetrical	1.0	affirmative
at3g60600	at4g26410	validated_ppi	symmetrical	1.0	affirmative
at2g38330	at4g25360	validated_ppi	symmetrical	1.0	affirmative
at5g01810	at5g57050	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at2g39800	activation	asymmetrical	1.0	affirmative
at1g07560	at4g25360	validated_ppi	symmetrical	1.0	affirmative
at5g03345	at5g63050	validated_ppi	symmetrical	1.0	affirmative
at1g57680	at5g11890	validated_ppi	symmetrical	1.0	affirmative
at1g79860	at2g07040	validated_ppi	symmetrical	1.0	affirmative
at5g41800	at5g52420	validated_ppi	symmetrical	1.0	affirmative
at4g01370	at5g47640	phosphorylation	asymmetrical	1.0	affirmative
at2g26900	at3g57650	validated_ppi	symmetrical	1.0	affirmative
at1g47640	at5g13580	validated_ppi	symmetrical	1.0	affirmative
at4g37680	at5g42370	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at3g11810	activation	asymmetrical	1.0	affirmative
at2g20000	at2g39090	validated_ppi	symmetrical	1.0	affirmative
at1g78300	at4g09000	validated_ppi	symmetrical	0.0	affirmative
at1g53390	at2g22425	validated_ppi	symmetrical	1.0	affirmative
at3g46890	at5g52420	validated_ppi	symmetrical	1.0	affirmative
at1g70520	at5g37050	validated_ppi	symmetrical	1.5739003605000002	affirmative
at1g61610	at5g35460	validated_ppi	symmetrical	1.0	affirmative
at3g07540	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at3g45640	at2g40510	phosphorylation	asymmetrical	1.5854766465	affirmative
at2g20180	at3g48170	activation	asymmetrical	1.1380877105	affirmative
at3g66654	at5g60320	validated_ppi	symmetrical	1.0	affirmative
at2g33580	at3g10640	validated_ppi	symmetrical	1.7090546894999998	affirmative
at4g09820	at4g38620	validated_ppi	symmetrical	1.346077192	affirmative
at1g12110	at3g23000	validated_ppi	symmetrical	1.0	affirmative
at2g01970	at5g52420	validated_ppi	symmetrical	1.0	affirmative
at2g18790	at5g02810	validated_ppi	symmetrical	1.0	affirmative
at4g27435	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at3g48750	at5g54900	validated_ppi	symmetrical	1.0	affirmative
at5g37050	at5g60320	validated_ppi	symmetrical	1.0	affirmative
at3g49580	at3g60360	validated_ppi	symmetrical	1.0	affirmative
at1g59580	at1g72050	phosphorylation	asymmetrical	1.325404236	affirmative
at1g50290	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at2g26180	at5g41940	validated_ppi	symmetrical	1.0	affirmative
at1g19240	at4g13640	validated_ppi	symmetrical	1.0	affirmative
at1g01440	at1g76760	validated_ppi	symmetrical	1.0	affirmative
at1g66410	at4g30960	validated_ppi	symmetrical	1.0	affirmative
at1g10950	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at1g12480	at3g11410	validated_ppi	symmetrical	1.0	affirmative
at3g26110	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at1g78300	at4g02020	validated_ppi	symmetrical	1.0	affirmative
at1g14260	at3g20600	validated_ppi	symmetrical	1.0	affirmative
at4g11470	at4g14455	validated_ppi	symmetrical	2.1408741515000003	affirmative
at1g29060	at3g45870	validated_ppi	symmetrical	1.0	affirmative
at5g03415	at5g11300	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at3g06170	validated_ppi	symmetrical	1.0	affirmative
at2g44970	at2g47710	validated_ppi	symmetrical	1.2937709075	affirmative
at1g21240	at1g54350	validated_ppi	symmetrical	1.0	affirmative
at4g01370	at5g60120	phosphorylation	asymmetrical	1.0	affirmative
at3g48890	at5g05170	validated_ppi	symmetrical	0.0	affirmative
at2g43140	at5g38480	validated_ppi	symmetrical	1.411472825	affirmative
at3g17510	at4g01420	validated_ppi	symmetrical	1.0	affirmative
at3g59420	at4g27450	validated_ppi	symmetrical	1.0	affirmative
at3g06430	at4g29160	validated_ppi	symmetrical	1.0	affirmative
at4g11330	at3g48590	phosphorylation	asymmetrical	1.0	affirmative
at2g29680	at3g46320	validated_ppi	symmetrical	1.0	affirmative
at1g47260	at5g07110	validated_ppi	symmetrical	1.0	affirmative
at4g19030	at5g06320	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at2g37330	validated_ppi	symmetrical	1.0	affirmative
at4g29810	at1g21250	protein regulation	asymmetrical	1.8041082309999998	affirmative
at3g06720	at3g10650	validated_ppi	symmetrical	1.0	affirmative
at1g52380	at2g38300	validated_ppi	symmetrical	1.0	affirmative
at1g27300	at2g46890	validated_ppi	symmetrical	1.0	affirmative
at1g70520	at3g18800	validated_ppi	symmetrical	1.5739003605000002	affirmative
at1g14700	at5g24010	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at3g05360	validated_ppi	symmetrical	1.0	affirmative
at4g13530	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at1g17280	at2g40540	validated_ppi	symmetrical	1.0	affirmative
at3g08040	at5g39040	validated_ppi	symmetrical	0.0	affirmative
at3g20600	at5g42370	validated_ppi	symmetrical	1.0	affirmative
at1g63120	at3g54020	validated_ppi	symmetrical	1.0	affirmative
at4g37680	at5g17010	validated_ppi	symmetrical	1.0	affirmative
at1g14700	at3g54020	validated_ppi	symmetrical	1.0	affirmative
at4g04525	at5g06320	validated_ppi	symmetrical	1.0	affirmative
at4g00020	at5g20850	validated_ppi	symmetrical	0.0	affirmative
at1g75810	at5g03545	validated_ppi	symmetrical	0.0	affirmative
at1g22710	at4g03820	validated_ppi	symmetrical	1.0	affirmative
at1g15750	at5g16560	validated_ppi	symmetrical	1.0	affirmative
at3g52080	at5g14210	validated_ppi	symmetrical	1.0	affirmative
at2g22425	at5g38660	validated_ppi	symmetrical	1.0	affirmative
at4g34160	at5g02220	validated_ppi	symmetrical	0.819143802306584	affirmative
at1g04330	at1g22920	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at1g19180	repression	asymmetrical	1.0	affirmative
at4g11330	at2g35800	phosphorylation	asymmetrical	1.0	affirmative
at3g44720	at5g65683	validated_ppi	symmetrical	1.0	affirmative
at1g57550	at3g13175	validated_ppi	symmetrical	1.2689760615	affirmative
at2g18290	at3g48150	validated_ppi	symmetrical	1.0	affirmative
at2g41705	at5g40380	validated_ppi	symmetrical	1.0	affirmative
at5g01810	at3g20310	phosphorylation	asymmetrical	1.0	affirmative
at1g29060	at4g13510	validated_ppi	symmetrical	1.690956108	affirmative
at2g46830	at5g61380	validated_ppi	symmetrical	1.0	affirmative
at2g21237	at4g14455	validated_ppi	symmetrical	1.0	affirmative
at1g02690	at2g45820	validated_ppi	symmetrical	1.0	affirmative
at3g18800	at4g31330	validated_ppi	symmetrical	1.0	affirmative
at4g11330	at5g10940	phosphorylation	asymmetrical	1.0	affirmative
at2g43790	at3g29020	phosphorylation	asymmetrical	1.0	affirmative
at3g59700	at4g20790	validated_ppi	symmetrical	1.0	affirmative
at2g26900	at3g03210	validated_ppi	symmetrical	1.0	affirmative
at1g26260	at4g32980	validated_ppi	symmetrical	1.0	affirmative
at1g34640	at5g10840	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at3g52190	validated_ppi	symmetrical	1.0	affirmative
at3g48100	at4g29040	validated_ppi	symmetrical	1.0	affirmative
at1g14700	at5g58150	validated_ppi	symmetrical	1.0	affirmative
at1g14700	at4g13770	validated_ppi	symmetrical	1.0	affirmative
at3g07680	at5g60750	validated_ppi	symmetrical	1.0	affirmative
at2g02020	at4g11840	validated_ppi	symmetrical	1.0	affirmative
at1g34570	at2g26560	validated_ppi	symmetrical	3.1332214765	affirmative
at2g07040	at2g41705	validated_ppi	symmetrical	1.0	affirmative
at1g76185	at3g12180	validated_ppi	symmetrical	1.0	affirmative
at1g35720	at5g16530	validated_ppi	symmetrical	1.0	affirmative
at1g65480	at2g18876	validated_ppi	symmetrical	1.0	affirmative
at2g36305	at4g13266	validated_ppi	symmetrical	1.0	affirmative
at4g26070	at4g01370	phosphorylation	asymmetrical	1.4680760385	affirmative
at1g07860	at4g35080	validated_ppi	symmetrical	1.0	affirmative
at2g41705	at3g19930	validated_ppi	symmetrical	2.275357807	affirmative
at2g06005	at3g03210	validated_ppi	symmetrical	1.0	affirmative
at1g05680	at1g19570	validated_ppi	symmetrical	2.1452043955	affirmative
at3g12180	at3g17620	validated_ppi	symmetrical	1.0	affirmative
at1g63120	at5g61630	validated_ppi	symmetrical	1.0	affirmative
at3g03210	at4g02010	validated_ppi	symmetrical	1.0	affirmative
at1g69850	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at4g04570	at4g32650	validated_ppi	symmetrical	1.3621741835	affirmative
at1g21240	at5g59500	validated_ppi	symmetrical	1.0	affirmative
at2g30020	at5g46240	validated_ppi	symmetrical	0.0	affirmative
at5g59650	at5g64560	validated_ppi	symmetrical	1.0	affirmative
at3g57650	at5g55290	validated_ppi	symmetrical	1.0	affirmative
at1g54730	at2g41705	validated_ppi	symmetrical	1.0	affirmative
at3g12180	at5g13170	validated_ppi	symmetrical	1.0	affirmative
at4g39350	at5g06100	validated_ppi	symmetrical	1.0	affirmative
at1g33490	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at3g66654	at5g43460	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at3g22360	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at1g32210	validated_ppi	symmetrical	1.0	affirmative
at3g63380	at4g20790	validated_ppi	symmetrical	1.0	affirmative
at4g13510	at5g49540	validated_ppi	symmetrical	1.690956108	affirmative
at1g63110	at3g62400	validated_ppi	symmetrical	1.0	affirmative
at5g37050	at5g53390	validated_ppi	symmetrical	1.0	affirmative
at1g18040	at4g37630	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at1g47603	validated_ppi	symmetrical	1.0	affirmative
at2g46330	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at1g49850	at4g24840	validated_ppi	symmetrical	1.0	affirmative
at4g10850	at5g42980	validated_ppi	symmetrical	1.0	affirmative
at1g66750	at4g38900	validated_ppi	symmetrical	1.0	affirmative
at1g57990	at3g20600	validated_ppi	symmetrical	1.0	affirmative
at2g05830	at3g48150	validated_ppi	symmetrical	1.0	affirmative
at1g06225	at4g20790	validated_ppi	symmetrical	0.0	affirmative
at3g18800	at3g45440	validated_ppi	symmetrical	1.0	affirmative
at3g12180	at5g62230	validated_ppi	symmetrical	1.0	affirmative
at2g43790	at3g20530	phosphorylation	asymmetrical	1.0	affirmative
at2g23200	at3g54020	validated_ppi	symmetrical	1.4206354365	affirmative
at2g43790	at5g15840	phosphorylation	asymmetrical	1.0	affirmative
at1g17280	at2g41820	validated_ppi	symmetrical	1.0	affirmative
at1g24440	at3g08750	validated_ppi	symmetrical	1.0	affirmative
at3g18165	at4g19410	validated_ppi	symmetrical	1.2293990575	affirmative
at1g69640	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at1g16330	at5g23810	validated_ppi	symmetrical	1.0	affirmative
at5g51910	at5g62430	validated_ppi	symmetrical	1.0	affirmative
at1g35670	at3g45640	gene regulation	asymmetrical	1.5854766465	affirmative
at1g60040	at3g43810	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at5g05080	activation	asymmetrical	0.0	affirmative
at1g18720	at5g22290	validated_ppi	symmetrical	1.0	affirmative
at4g13770	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at4g36930	at5g09750	validated_ppi	symmetrical	1.0	affirmative
at2g46550	at3g26090	validated_ppi	symmetrical	1.2404656885	affirmative
at1g55230	at3g20600	validated_ppi	symmetrical	1.0	affirmative
at3g45640	at3g54990	phosphorylation	asymmetrical	0.0	affirmative
at1g74470	at3g26090	validated_ppi	symmetrical	1.0	affirmative
at1g14700	at5g35870	validated_ppi	symmetrical	1.0	affirmative
at1g47260	at3g13720	validated_ppi	symmetrical	1.0	affirmative
at5g04280	at5g53060	validated_ppi	symmetrical	1.0	affirmative
at1g49200	at5g52420	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at4g18950	repression	asymmetrical	1.0	affirmative
at1g10950	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at2g38120	at5g06320	validated_ppi	symmetrical	0.0	affirmative
at2g12400	at4g14455	validated_ppi	symmetrical	1.0	affirmative
at3g08040	at4g24460	validated_ppi	symmetrical	0.0	affirmative
at1g32230	at4g28640	validated_ppi	symmetrical	1.0	affirmative
at1g65690	at5g24010	validated_ppi	symmetrical	1.962125596	affirmative
at3g24460	at3g66654	validated_ppi	symmetrical	1.0	affirmative
at4g09000	at5g55630	validated_ppi	symmetrical	1.0	affirmative
at1g44960	at4g30850	validated_ppi	symmetrical	1.0	affirmative
at2g26180	at2g39060	validated_ppi	symmetrical	1.0	affirmative
at1g50290	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at2g20180	at5g62200	activation	asymmetrical	1.1840290515	affirmative
at1g21240	at5g66680	validated_ppi	symmetrical	1.0	affirmative
at1g62380	at2g42580	validated_ppi	symmetrical	1.3739829365	affirmative
at4g28910	at5g16970	validated_ppi	symmetrical	1.0	affirmative
at1g01620	at1g59730	validated_ppi	symmetrical	0.0	affirmative
at3g50910	at3g60360	validated_ppi	symmetrical	1.0	affirmative
at1g18150	at5g11800	validated_ppi	symmetrical	1.0	affirmative
at2g20300	at5g03345	validated_ppi	symmetrical	1.0	affirmative
at1g20950	at3g51920	validated_ppi	symmetrical	1.6179985234999998	affirmative
at4g16500	at5g56750	validated_ppi	symmetrical	1.5722663875	affirmative
at4g14550	at5g20730	validated_ppi	symmetrical	0.0	affirmative
at1g66410	at5g35410	validated_ppi	symmetrical	1.0	affirmative
at3g01090	at1g62510	gene regulation	asymmetrical	0.0	affirmative
at4g16480	at5g52420	validated_ppi	symmetrical	1.0	affirmative
at4g18290	at5g46240	validated_ppi	symmetrical	0.0	affirmative
at1g29060	at4g26580	validated_ppi	symmetrical	1.0	affirmative
at4g30850	at5g14210	validated_ppi	symmetrical	1.0	affirmative
at2g26300	at2g45680	validated_ppi	symmetrical	0.0	affirmative
at3g57650	at4g19645	validated_ppi	symmetrical	1.0	affirmative
at1g75020	at5g11890	validated_ppi	symmetrical	1.2723702865	affirmative
at1g03130	at4g19700	validated_ppi	symmetrical	1.0	affirmative
at3g62980	at5g63110	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at4g14360	activation	asymmetrical	0.0	affirmative
at1g71140	at2g26180	validated_ppi	symmetrical	1.0	affirmative
at3g08040	at3g26350	validated_ppi	symmetrical	1.0	affirmative
at5g22290	at5g66830	validated_ppi	symmetrical	1.0	affirmative
at1g06220	at4g30840	validated_ppi	symmetrical	1.0	affirmative
at3g48150	at5g13840	validated_ppi	symmetrical	0.0	affirmative
at4g30660	at5g11890	validated_ppi	symmetrical	1.0	affirmative
at1g34640	at4g13510	validated_ppi	symmetrical	1.690956108	affirmative
at3g08040	at5g62710	validated_ppi	symmetrical	0.8422083780403509	affirmative
at1g30320	at2g26180	validated_ppi	symmetrical	1.0	affirmative
at5g45770	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at1g32740	at5g49890	validated_ppi	symmetrical	1.0	affirmative
at1g59560	at3g18800	validated_ppi	symmetrical	1.0	affirmative
at4g30850	at5g66680	validated_ppi	symmetrical	1.0	affirmative
at2g44110	at3g18800	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at5g12860	validated_ppi	symmetrical	1.0	affirmative
at4g30850	at4g33940	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at4g20260	activation	asymmetrical	0.0	affirmative
at3g16180	at3g17210	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at5g57560	repression	asymmetrical	1.0	affirmative
at1g52155	at1g65690	validated_ppi	symmetrical	1.962125596	affirmative
at2g01770	at5g22290	validated_ppi	symmetrical	1.0	affirmative
at4g14455	at5g41180	validated_ppi	symmetrical	1.0	affirmative
at2g17290	at4g31970	gene regulation	asymmetrical	1.0	affirmative
at2g02560	at3g62980	validated_ppi	symmetrical	1.0	affirmative
at3g16310	at3g51450	validated_ppi	symmetrical	1.2903916165	affirmative
at3g45640	at1g64370	phosphorylation	asymmetrical	1.5854766465	affirmative
at1g63120	at2g07040	validated_ppi	symmetrical	1.0	affirmative
at3g09260	at4g30840	validated_ppi	symmetrical	0.0	affirmative
at1g59560	at1g63120	validated_ppi	symmetrical	1.0	affirmative
at4g14455	at5g01180	validated_ppi	symmetrical	1.0	affirmative
at3g51300	at4g13240	validated_ppi	symmetrical	1.0	affirmative
at1g34350	at3g22360	validated_ppi	symmetrical	1.0	affirmative
at3g02150	at3g47620	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at4g12730	repression	asymmetrical	1.2677902935	affirmative
at2g24630	at2g26180	validated_ppi	symmetrical	1.0	affirmative
at4g23650	at4g17720	phosphorylation	asymmetrical	1.142589459	affirmative
at5g37780	at5g55690	validated_ppi	symmetrical	1.0	affirmative
at2g42360	at3g48260	validated_ppi	symmetrical	1.2729524775	affirmative
at1g51740	at2g30490	validated_ppi	symmetrical	0.0	affirmative
at2g41050	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at4g33950	at5g20900	phosphorylation	asymmetrical	1.0	affirmative
at1g64280	at5g06960	validated_ppi	symmetrical	1.0	affirmative
at4g08040	at5g65800	validated_ppi	symmetrical	0.0	affirmative
at2g04480	at4g23650	validated_ppi	symmetrical	1.0	affirmative
at2g46870	at3g27960	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at1g59700	activation	asymmetrical	1.180204056	affirmative
at3g25250	at2g14610	protein regulation	asymmetrical	1.292553697	affirmative
at1g10210	at2g27230	phosphorylation	asymmetrical	1.0	affirmative
at1g65690	at4g23210	validated_ppi	symmetrical	1.962125596	affirmative
at2g35710	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at2g25810	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at2g27220	at4g32040	validated_ppi	symmetrical	1.0	affirmative
at1g61610	at2g32380	validated_ppi	symmetrical	1.0	affirmative
at1g01910	at4g16515	validated_ppi	symmetrical	0.0	affirmative
at3g60360	at5g61010	validated_ppi	symmetrical	1.6617126615	affirmative
at3g16690	at5g49540	validated_ppi	symmetrical	0.0	affirmative
at2g41090	at5g38800	validated_ppi	symmetrical	1.0	affirmative
at2g37330	at3g12180	validated_ppi	symmetrical	1.0	affirmative
at2g22425	at3g59740	validated_ppi	symmetrical	1.0	affirmative
at5g40440	at5g66320	gene regulation	asymmetrical	1.0	affirmative
at2g20180	at5g13170	repression	asymmetrical	1.0	affirmative
at2g03620	at3g18800	validated_ppi	symmetrical	1.0	affirmative
at4g01450	at5g49990	validated_ppi	symmetrical	1.0	affirmative
at5g38280	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at5g06150	at5g25460	validated_ppi	symmetrical	1.0	affirmative
at2g24230	at3g10640	validated_ppi	symmetrical	1.0	affirmative
at1g02380	at2g01175	validated_ppi	symmetrical	1.0	affirmative
at2g27050	at5g25350	validated_ppi	symmetrical	1.6995434315	affirmative
at1g24400	at2g41400	validated_ppi	symmetrical	1.0	affirmative
at2g23200	at5g59650	validated_ppi	symmetrical	1.4206354365	affirmative
at1g51930	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at1g73690	at5g11300	validated_ppi	symmetrical	1.0	affirmative
at3g14770	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at1g75750	at3g54220	validated_ppi	symmetrical	0.0	affirmative
at4g15620	at5g37050	validated_ppi	symmetrical	0.0	affirmative
at2g29650	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at1g78300	at3g59760	validated_ppi	symmetrical	1.0	affirmative
at2g40890	at5g16530	validated_ppi	symmetrical	1.0	affirmative
